Time (milliseconds),memory
14658002,49299456
14659002,49299456
14660002,49299456
14661003,49299456
14662003,49299456
14663002,49299456
14664002,49299456
14665003,49299456
14666001,49299456
14667003,49299456
14668002,49299456
14669002,49299456
14670002,49299456
14671003,49299456
14672002,49299456
14673002,49299456
14674002,49299456
14675003,49299456
14676003,49299456
14677003,49299456
14678003,49299456
14679002,49299456
14680002,49299456
14681003,49299456
14682002,49299456
14683003,49299456
14684003,49197056
14685002,49197056
14686003,49197056
14687002,49197056
14688002,49197056
14689003,49197056
14690003,49197056
14691002,49197056
14692003,49197056
14693003,49197056
14694003,49197056
14695003,49197056
14696002,49197056
14697002,49197056
14698002,49197056
14699003,49197056
14700003,49197056
14701003,49197056
14702002,49197056
14703002,49197056
14704002,49197056
14705002,49197056
14706002,49197056
14707002,49197056
14708002,49197056
14709002,49197056
14710002,49197056
14711003,49197056
14712002,49197056
14713003,49197056
14714002,49197056
14715002,49197056
14716003,49197056
14717002,49197056
14718003,49197056
14719003,49197056
14720003,49197056
14721003,49197056
14722002,49197056
14723002,49197056
14724002,49197056
14725002,49197056
14726002,49197056
14727003,49197056
14728002,49197056
14729002,49197056
14730002,49197056
14731002,49197056
14732003,49197056
14733003,49197056
14734003,49197056
14735002,49197056
14736002,49197056
14737003,49197056
14738003,49197056
14739003,49197056
14740002,49197056
14741003,49197056
14742003,49197056
14743002,49197056
14744002,49197056
14745002,49197056
14746003,49197056
14747003,49197056
14748003,49197056
14749003,49197056
14750003,49197056
14751002,49197056
14752003,49197056
14753003,49197056
14754002,49197056
14755002,49197056
14756003,49197056
14757002,49197056
14758003,49197056
14759003,49197056
14760002,49197056
14761001,49197056
14762002,49197056
14763002,49197056
14764003,49197056
14765003,49197056
14766003,49197056
14767002,49197056
14768002,49197056
14769003,49197056
14770003,49197056
14771003,49197056
14772002,49197056
14773003,49197056
14774003,49197056
14775003,49197056
14776002,49197056
14777003,49197056
14778002,49197056
14779002,49197056
14780002,49197056
14781003,49197056
14782002,49197056
14783002,49197056
14784003,49197056
14785003,49197056
14786002,49197056
14787002,49197056
14788002,49197056
14789003,49197056
14790002,49197056
14791003,49197056
14792002,49197056
14793002,49197056
14794002,49197056
14795003,49197056
14796002,49197056
14797002,49197056
14798002,49197056
14799003,49197056
14800002,49197056
14801002,49197056
14802003,49197056
14803002,49197056
14804002,49197056
14805001,49197056
14806003,49197056
14807003,49197056
14808003,49197056
14809002,49197056
14810002,49197056
14811003,49197056
14812003,49197056
14813002,49197056
14814002,49197056
14815002,49197056
14816003,49197056
14817002,49197056
14818002,49197056
14819001,49197056
14820002,49197056
14821003,49197056
14822002,49197056
14823002,49197056
14824003,49197056
14825001,49197056
14826002,49197056
14827002,49197056
14828002,49197056
14829003,49197056
14830001,49197056
14831002,49197056
14832002,49197056
14833002,49197056
14834002,49197056
14835002,49197056
14836003,49197056
14837002,49197056
14838002,49197056
14839002,49197056
14840003,49197056
14841002,49197056
14842002,49197056
14843003,49197056
14844003,49197056
14845002,49197056
14846003,49197056
14847002,49197056
14848002,49197056
14849003,49197056
14850002,49197056
14851003,49197056
14852002,49197056
14853002,49197056
14854002,49197056
14855002,49197056
14856001,49197056
14857003,49197056
14858002,49197056
14859002,49197056
14860002,49197056
14861003,49197056
14862003,49197056
14863002,49197056
14864001,49197056
14865002,49197056
14866003,49197056
14867002,49197056
14868002,49197056
14869002,49197056
14870003,49197056
14871002,49197056
14872002,49197056
14873003,49197056
14874002,49197056
14875003,49197056
14876003,49197056
14877002,49197056
14878003,49197056
14879002,49197056
14880002,49197056
14881001,49197056
14882003,49197056
14883003,49197056
14884003,49197056
14885001,49197056
14886002,49197056
14887002,49197056
14888003,49197056
14889003,49197056
14890003,49197056
14891002,49197056
14892002,49197056
14893002,49197056
14894002,49197056
14895002,49197056
14896003,49197056
14897001,49197056
14898003,49197056
14899003,49197056
14900002,49197056
14901002,49197056
14902002,49197056
14903002,49197056
14904003,49197056
14905003,49197056
14906002,49197056
14907002,49197056
14908003,49197056
14909003,49197056
14910003,49197056
14911003,49197056
14912002,49197056
14913002,49197056
14914001,49197056
14915002,49197056
14916003,49197056
14917002,49197056
14918002,49197056
14919003,49197056
14920003,49197056
14921002,49197056
14922002,49197056
14923003,49197056
14924002,49197056
14925002,49197056
14926001,49197056
14927004,49197056
14928003,49197056
14929003,49197056
14930002,49197056
14931002,49197056
14932002,49197056
14933003,49197056
14934002,49197056
14935002,49197056
14936002,49197056
14937002,49197056
14938001,49197056
14939002,49197056
14940003,49197056
14941002,49197056
14942002,49197056
14943002,49197056
14944002,49197056
14945002,49197056
14946001,49197056
14947002,49197056
14948002,49197056
14949003,49197056
14950002,49197056
14951002,49197056
14952001,49197056
14953002,49197056
14954002,49197056
14955002,49197056
14956002,49197056
14957002,49197056
14958003,49197056
14959002,49197056
14960002,49197056
14961001,49197056
14962002,49197056
14963003,49197056
14964002,49197056
14965002,49197056
14966003,49197056
14967001,49197056
14968002,49197056
14969002,49197056
14970002,49197056
14971001,49197056
14972003,49197056
14973003,49197056
14974001,49197056
14975003,49197056
14976002,49197056
14977001,49197056
14978002,49197056
14979003,49197056
14980001,49197056
14981002,49197056
14982002,49197056
14983002,49197056
14984003,49197056
14985002,49197056
14986002,49197056
14987003,49197056
14988003,49197056
14989002,49197056
14990002,49197056
14991002,49197056
14992002,49197056
14993003,49197056
14994002,49197056
14995003,49197056
14996001,49197056
14997002,49197056
14998002,49197056
14999002,49197056
15000002,49197056
15001002,49262592
15002002,49262592
15003002,49217536
15004002,49217536
15005003,49217536
15006001,49217536
15007002,49217536
15008002,49217536
15009002,49217536
15010001,49217536
15011002,49201152
15012002,49201152
15013001,49201152
15014001,49201152
15015002,49201152
15016002,49201152
15017003,49201152
15018002,49201152
15019002,49201152
15020002,49201152
15021003,49201152
15022003,49201152
15023003,49201152
15024002,49201152
15025002,49201152
15026002,49201152
15027003,49201152
15028002,49201152
15029003,49201152
15030002,49201152
15031002,49201152
15032002,49201152
15033002,49201152
15034003,49201152
15035002,49201152
15036002,49201152
15037001,49201152
15038002,49201152
15039002,49201152
15040002,49201152
15041002,49201152
15042002,49201152
15043003,49201152
15044002,49201152
15045002,49201152
15046002,49201152
15047001,49201152
15048003,49201152
15049003,49201152
15050003,49201152
15051003,49201152
15052002,49201152
15053002,49201152
15054002,49201152
15055002,49201152
15056002,49201152
15057002,49201152
15058002,49201152
15059003,49201152
15060001,49201152
15061002,49201152
15062003,49201152
15063002,49201152
15064003,49201152
15065003,49201152
15066002,49201152
15067002,49201152
15068002,49201152
15069002,49201152
15070002,49201152
15071002,49201152
15072002,49201152
15073002,49201152
15074003,49201152
15075002,49201152
15076002,49201152
15077003,49201152
15078003,49201152
15079002,49201152
15080002,49201152
15081003,49201152
15082003,49201152
15083003,49201152
15084002,49201152
15085002,49201152
15086003,49201152
15087002,49201152
15088003,49201152
15089003,49201152
15090002,49201152
15091002,49201152
15092002,49201152
15093003,49201152
15094003,49201152
15095002,49201152
15096003,49201152
15097003,49201152
15098003,49201152
15099003,49201152
15100002,49201152
15101003,49201152
15102002,49201152
15103002,49201152
15104002,49201152
15105002,49201152
15106002,49201152
15107003,49201152
15108002,49201152
15109003,49201152
15110001,49201152
15111003,49201152
15112002,49201152
15113003,49201152
15114003,49201152
15115002,49201152
15116002,49201152
15117002,49201152
15118002,49201152
15119002,49201152
15120001,49201152
15121003,49201152
15122003,49201152
15123002,49201152
15124002,49201152
15125002,49201152
15126003,49201152
15127002,49201152
15128002,49201152
15129002,49201152
15130002,49201152
15131001,49201152
15132002,49201152
15133003,49201152
15134003,49201152
15135003,49201152
15136002,49201152
15137002,49201152
15138002,49201152
15139003,49201152
15140002,49201152
15141002,49201152
15142003,49201152
15143002,49201152
15144003,49201152
15145003,49201152
15146002,49201152
15147003,49201152
15148002,49201152
15149002,49201152
15150002,49201152
15151003,49201152
15152003,49201152
15153002,49201152
15154002,49201152
15155003,49201152
15156002,49201152
15157002,49201152
15158002,49201152
15159001,49201152
15160003,49201152
15161003,49201152
15162003,49201152
15163002,49201152
15164003,49201152
15165002,49201152
15166003,49201152
15167002,49201152
15168003,49201152
15169003,49201152
15170002,49201152
15171002,49201152
15172003,49201152
15173002,49201152
15174002,49201152
15175002,49201152
15176002,49201152
15177002,49201152
15178003,49201152
15179003,49201152
15180003,49201152
15181003,49201152
15182002,49201152
15183002,49201152
15184002,49201152
15185002,49201152
15186002,49201152
15187002,49201152
15188002,49201152
15189003,49201152
15190003,49201152
15191002,49201152
15192002,49201152
15193002,49201152
15194003,49201152
15195002,49201152
15196002,49201152
15197003,49201152
15198002,49201152
15199002,49201152
15200002,49201152
15201002,49201152
15202001,49201152
15203003,49201152
15204002,49201152
15205002,49201152
15206001,49201152
15207003,49201152
15208002,49201152
15209002,49201152
15210002,49201152
15211002,49201152
15212003,49201152
15213003,49201152
15214003,49201152
15215002,49201152
15216002,49201152
15217002,49201152
15218002,49201152
15219003,49201152
15220003,49201152
15221002,49201152
15222002,49201152
15223002,49201152
15224002,49201152
15225003,49201152
15226002,49201152
15227002,49201152
15228002,49201152
15229002,49201152
15230002,49201152
15231003,49201152
15232002,49201152
15233002,49201152
15234003,49201152
15235002,49201152
15236002,49201152
15237003,49201152
15238003,49201152
15239002,49201152
15240003,49201152
15241003,49201152
15242002,49201152
15243002,49201152
15244003,49201152
15245002,49201152
15246002,49201152
15247003,49201152
15248002,49201152
15249003,49201152
15250003,49201152
15251002,49201152
15252002,49201152
15253002,49201152
15254003,49201152
15255003,49201152
15256003,49201152
15257002,49201152
15258003,49201152
15259002,49201152
15260002,49201152
15261003,49201152
15262003,49201152
15263003,49201152
15264003,49201152
15265002,49201152
15266002,49201152
15267002,49201152
15268003,49201152
15269003,49201152
15270003,49201152
15271002,49201152
15272002,49201152
15273002,49201152
15274002,49201152
15275003,49201152
15276003,49201152
15277003,49201152
15278003,49201152
15279002,49201152
15280002,49201152
15281003,49201152
15282003,49201152
15283003,49201152
15284002,49201152
15285001,49201152
15286003,49201152
15287003,49201152
15288002,49201152
15289002,49201152
15290002,49201152
15291002,49201152
15292003,49201152
15293003,49201152
15294002,49201152
15295003,49201152
15296002,49201152
15297002,49201152
15298002,49201152
15299002,49201152
15300002,49201152
15301002,49201152
15302002,49201152
15303003,49201152
15304002,49201152
15305002,49201152
15306003,49201152
15307002,49201152
15308003,49201152
15309002,49201152
15310002,49201152
15311002,49201152
15312003,49201152
15313002,49201152
15314002,49201152
15315002,49201152
15316002,49201152
15317003,49201152
15318002,49201152
15319002,49201152
15320003,49201152
15321002,49201152
15322002,49201152
15323003,49201152
15324003,49201152
15325002,49201152
15326002,49201152
15327002,49201152
15328003,49201152
15329003,49201152
15330003,49201152
15331002,49201152
15332002,49201152
15333002,49201152
15334002,49201152
15335003,49201152
15336002,49201152
15337003,49201152
15338002,49201152
15339003,49201152
15340003,49201152
15341002,49201152
15342002,49201152
15343002,49201152
15344002,49201152
15345003,49201152
15346002,49201152
15347002,49201152
15348002,49201152
15349002,49201152
15350003,49201152
15351002,49201152
15352003,49201152
15353002,49201152
15354002,49201152
15355003,49201152
15356003,49201152
15357002,49201152
15358002,49201152
15359002,49201152
15360002,49201152
15361003,49201152
15362002,49201152
15363002,49201152
15364002,49201152
15365002,49201152
15366002,49201152
15367003,49201152
15368002,49201152
15369002,49201152
15370002,49201152
15371002,49201152
15372002,49201152
15373002,49201152
15374002,49201152
15375003,49201152
15376002,49201152
15377002,49201152
15378003,49201152
15379003,49201152
15380002,49201152
15381002,49201152
15382002,49201152
15383002,49201152
15384002,49201152
15385002,49201152
15386002,49201152
15387003,49201152
15388003,49201152
15389002,49201152
15390002,49201152
15391003,49201152
15392002,49201152
15393001,49201152
15394003,49201152
15395002,49201152
15396003,49201152
15397002,49201152
15398002,49201152
15399002,49201152
15400003,49201152
15401002,49201152
15402002,49201152
15403003,49201152
15404002,49201152
15405002,49201152
15406002,49201152
15407002,49201152
15408002,49201152
15409002,49201152
